Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
10/6/2021,, JOSE PEDRO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, ROCHA, ROCHA, 1, 744895, 6180965 
19/1/2021,, CAMINO CAPITAN TULA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578380, 6146405 
28/1/2021,, PEREZ BUTLER, CAÍDA, LEVE, JUEVES, 15, CANELONES, LOMAS DE SOLYMAR, 1, 598400, 6148315 
13/6/2021,, AVENIDA DOCTOR AMERICO RICALDONI, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 577575, 6138430 
21/6/2021,, AVDA. L. ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, CANELONES, PANDO, 1, 596060, 6158500 
26/4/2021,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574575, 6144840 
19/6/2021,, AVENIDA LUIS BATLLE BERRES, CAÍDA, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 570480, 6142455 
28/5/2021,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 578330, 6140330 
26/1/2021,, DOCTOR LUIS ALBERTO DE HERRERA, DESPISTE, LEVE, MARTES, 10, ARTIGAS, ARTIGAS, 1, 551405, 6636290 
27/1/2021,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 1, 577410, 6137375 
29/3/2021,, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 580430, 6137910 
26/3/2021,, AVENIDA DE LAS LEYES, CAÍDA, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574220, 6138850 
22/4/2021,, GRAL AP. SARAVIA Y DR IVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, TACUAREMBO, TACUAREMBO, 1, 596930, 6491685 
21/2/2021,, CAMINO EL GALLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, CANELONES, BARROS BLANCOS, 1, 593500, 6154490 
22/4/2021,, CERRITO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 5, MONTEVIDEO, MONTEVIDEO, 1, 572630, 6137235 
11/6/2021,, AVENIDA SECCO GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, LAGOMAR, 1, 593550, 6145095 
28/4/2021,, GRITO DE ASENCIO, ATROPELLO DE PEATÓN, SIN LESIONADOS, MIÉRCOLES, 17, PAYSANDU, PAYSANDU, 1, 399900, 6424735 
3/5/2021,, MARIA STAGNERO DE MUNAR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 577730, 6140800 
24/2/2021,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
6/5/2021,, ANSINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, SORIANO, MERCEDES, 1, 402780, 6319825 
22/2/2021,, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 421725, 6188865 
23/1/2021,, AVENIDA GENERAL SAN MARTIN, CAÍDA, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 576040, 6144530 
16/2/2021,, 25 MAYO ENTRE VEROCAY Y BR. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 1, 399065, 6423375 
13/5/2021,, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, SALTO, SALTO, 1, 408160, 6527535 
1/3/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 7, RIVERA, MASOLLER, 1, 594630, 6560765 
29/5/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 586435, 6151175 
24/3/2021,, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 556095, 6152270 
7/4/2021,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, PAYSANDU, PAYSANDU, 1, 397340, 6423000 
26/4/2021,, CONSTITUYENTE, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575040, 6137030 
12/1/2021,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, FLORES, TRINIDAD, 1, 509460, 6291995 
16/2/2021,, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576575, 6136460 
9/2/2021,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, TACUAREMBO, TACUAREMBO, 1, 596105, 6491430 
11/2/2021,, CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 9, FLORES, TRINIDAD, 1, 509335, 6291410 
7/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, DURAZNO, DURAZNO, 1, 545040, 6306815 
26/2/2021,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, SALTO, SALTO, 1, 409785, 6527230 
12/1/2021,, ROMA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, COLONIA, JUAN LACAZE, 1, 459675, 6189950 
6/1/2021,, RUTA CAMINO DE LA LANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, SIN DATOS, 1, 486720, 6422345 
1/3/2021,, TAPES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 573480, 6140020 
27/4/2021,, GARIBALDI --PASO CARRASCO--, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, CANELONES, PASO CARRASCO, 1, 587115, 6143030 
29/4/2021,, DOCTOR JUAN VIACABA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 1, 568365, 6139130 
8/5/2021,, CAMINO PEIXOTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, MONTEVIDEO, SIN DATOS, 1, 565525, 6152435 
23/1/2021,, PARALELA SUR AVENIDA GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, CANELONES, LOMAS DE SOLYMAR, 1, 598005, 6147995 
23/1/2021,, CHILE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, COLONIA, NUEVA PALMIRA, 1, 369425, 6251175 
24/4/2021,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 1, 568225, 6140625 
9/6/2021,, AVENIDA AGRACIADA, DESPISTE, GRAVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573425, 6140195 
15/3/2021,, MANUEL FRANCISCO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, TREINTA Y TRES, TREINTA Y TRES, 1, 745055, 6320785 
2/6/2021,, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 20, PAYSANDU, SIN DATOS, 1, 541690, 6472565 
2/5/2021,, MEDANOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 10, CANELONES, LOMAS DE SOLYMAR, 1, 597565, 6146780 
3/2/2021,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 18, CANELONES, SIN DATOS, 1, 641090, 6150565 
4/5/2021,, RUTA 7 KM 83, CAÍDA, LEVE, MARTES, 14, CANELONES, SIN DATOS, 1, 613860, 6186830 
27/5/2021,, PABLO NERUDA ESQUINA DRAPPER FURRIOL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, CANELONES, BARROS BLANCOS, 1, 593055, 6154550 
16/4/2021,, MANUEL ORIBE, DESPISTE, LEVE, VIERNES, 7, DURAZNO, DURAZNO, 1, 544260, 6306230 
26/5/2021,, SIN DATOS, CAÍDA, LEVE, MIÉRCOLES, 7, CANELONES, PASO CARRASCO, 1, 589025, 6142935 
16/6/2021,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, RIO NEGRO, FRAY BENTOS, 1, 377515, 6334660 
20/6/2021,, STUTZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, COLONIA, NUEVA HELVECIA, 1, 478480, 6206790 
26/5/2021,, AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, CANELONES, EL PINAR, 1, 597770, 6148780 
28/1/2021,, LOS ALAMOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, COLONIA, PLAYA PARANT, 1, 476475, 6189625 
13/3/2021,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, DESPISTE, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 1, 567225, 6140475 
16/4/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SORIANO, MERCEDES, 1, 404780, 6320725 
5/3/2021,, JUAN ACOSTA, ATROPELLO DE ANIMALES, GRAVE, VIERNES, 12, TREINTA Y TRES, TREINTA Y TRES, 1, 744410, 6318230 
1/4/2021,, APARICIO SARAVIA CASI SAN PABLO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 11, MALDONADO, SAN RAFAEL - EL PLACER, 1, 690780, 6134320 
2/1/2021,, GENERAL PABLO GALARZA, CAÍDA, LEVE, SÁBADO, 15, DURAZNO, DURAZNO, 1, 544345, 6305725 
24/5/2021,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, SALTO, SALTO, 1, 408350, 6527035 
5/2/2021,, AV. SALTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 15, PAYSANDU, PAYSANDU, 1, 399185, 6424815 
17/1/2021,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 576975, 6139840 
30/1/2021,, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, SALTO, SALTO, 1, 408935, 6527440 
4/4/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, PAYSANDU, PAYSANDU, 1, 399120, 6423195 
21/1/2021,, CALLE BURGUEÑO Y DE LA CANTERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, MALDONADO, SOLIS, 1, 648650, 6150090 
2/1/2021,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 0, TACUAREMBO, PASO DE LOS TOROS, 1, 546490, 6369005 
11/5/2021,, VIA_PUBLICA, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
18/4/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, COLONIA, ROSARIO, 1, 467240, 6202490 
10/4/2021,, JOSE M. GARAT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 4, COLONIA, ROSARIO, 1, 467580, 6203690 
9/5/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 20, CANELONES, SIN DATOS, 1, 581775, 6170615 
7/1/2021,, JULIO HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573585, 6136860 
29/3/2021,, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, LUNES, 5, RIVERA, SIN DATOS, 1, 658190, 6543655 
18/4/2021,, VAIMACA PIRU, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 19, COLONIA, SIN DATOS, 1, 385540, 6238520 
19/6/2021,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 574895, 6140410 
8/3/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, CANELONES, SIN DATOS, 1, 595660, 6195550 
10/3/2021,, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 21, TACUAREMBO, SIN DATOS, 1, 585305, 6484740 
1/1/2021,, MARTA LEYZAGOYEN, CAÍDA, LEVE, VIERNES, 19, COLONIA, NUEVA HELVECIA, 1, 479030, 6207365 
9/6/2021,, DANIEL ARMAND UGON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, RIVERA, RIVERA, 1, 638885, 6580875 
13/6/2021,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 3, CANELONES, VILLA AREJO, 1, 576385, 6171450 
9/2/2021,, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574280, 6139015 
3/5/2021,, CAMINO MALDONADO, DESPISTE, GRAVE, LUNES, 4, MONTEVIDEO, MONTEVIDEO, 1, 580085, 6144175 
8/3/2021,, GENERAL LAS HERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CANELONES, SAN JOSE DE CARRASCO, 1, 592035, 6143810 
7/2/2021,, RUTA CIENTODOS - PERIMETRAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 582510, 6149595 
26/3/2021,, BVAR. FRANCISCO MATA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 0, CERRO LARGO, MELO, 1, 766725, 6414545 
26/4/2021,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MALDONADO, MALDONADO, 1, 686390, 6135735 
28/5/2021,, BRASIL, CAÍDA, LEVE, VIERNES, 19, SALTO, SALTO, 1, 408105, 6527190 
28/1/2021,, FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MALDONADO, PIRIAPOLIS, 1, 657755, 6140010 
20/6/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, COLONIA, SIN DATOS, 1, 449320, 6246305 
18/2/2021,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, COLONIA, ROSARIO, 1, 467165, 6203160 
13/5/2021,, AVENIDA DOCTOR AMERICO RICALDONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577585, 6138140 
13/2/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 575965, 6141210 
20/3/2021,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, SALTO, SALTO, 1, 408555, 6529280 
6/1/2021,, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577590, 6143355 
16/6/2021,, CORONEL CARBAJAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, LAVALLEJA, MINAS, 1, 662145, 6195140 
11/3/2021,, VIA_PUBLICA, CAÍDA, LEVE, JUEVES, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 422795, 6185890 
17/4/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 6, FLORES, SIN DATOS, 1, 521030, 6260650 
17/6/2021,, CAMINO MALDONADO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 1, 580085, 6144175 
28/3/2021,, SIN DATOS, CAÍDA, LEVE, DOMINGO, 16, ROCHA, SIN DATOS, 1, 751795, 6177345 
12/2/2021,, MAESTRA ANGELA RUBINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, DURAZNO, DURAZNO, 1, 541855, 6306340 
9/2/2021,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, PIRIAPOLIS, 1, 657680, 6142350 
27/6/2021,, SIN NOMBRE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 5, SALTO, SIN DATOS, 1, 406485, 6529600 
27/2/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, CANELONES, SIN DATOS, 1, 561890, 6182185 
3/4/2021,, JUAN BONINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, TALA, 1, 613895, 6198810 
17/5/2021,, MINAS, CAÍDA, LEVE, LUNES, 7, COLONIA, SIN DATOS, 1, 372725, 6246240 
5/1/2021,, SANTA TERESA, CAÍDA, SIN LESIONADOS, MARTES, 13, ROCHA, PUNTA DEL DIABLO, 1, 818305, 6227750 
10/6/2021,, NUEVA PALMIRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 574780, 6138920 
6/5/2021,, ENTRE RIOS, CAÍDA, LEVE, JUEVES, 15, PAYSANDU, PAYSANDU, 1, 397105, 6424945 
31/3/2021,, ATILIO PELOSSI, CAÍDA, LEVE, MIÉRCOLES, 14, SAN JOSE, SAN JOSE DE MAYO, 1, 525790, 6199185 
24/4/2021,, DOCTORA MATILDE ALBISU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, SALTO, SALTO, 1, 409735, 6524850 
8/3/2021,, CAMINO ANTARES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 579415, 6150065 
28/5/2021,, JOSE L. MORALES ARRILLAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, LAVALLEJA, MINAS, 1, 663240, 6195975 
6/5/2021,, YOSEMITE Y PORTOFINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, MALDONADO, OCEAN PARK, 1, 671290, 6140005 
26/5/2021,, RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, CANELONES, EL PINAR, 1, 598700, 6149875 
1/3/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 9, CERRO LARGO, RIO BRANCO, 1, 840095, 6390170 
27/3/2021,, AV. DR. LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, SORIANO, MERCEDES, 1, 404590, 6321180 
20/4/2021,, MAGENTA, CAÍDA, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 579330, 6138640 
2/1/2021,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 577690, 6139885 
14/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, CANELONES, SIN DATOS, 1, 568870, 6178960 
11/3/2021,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, CANELONES, SIN DATOS, 1, 571150, 6157240 
3/5/2021,, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, LUNES, 16, COLONIA, COLONIA VALDENSE, 1, 475080, 6200670 
18/4/2021,, FRANCISCO SAINZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 1, 578570, 6143225 
22/5/2021,, ARENAL GRANDE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 575550, 6137360 
16/2/2021,, LUSSICH Y JUAN JOSE MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MALDONADO, MALDONADO, 1, 685225, 6136775 
21/4/2021,, BERNA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, COLONIA, NUEVA HELVECIA, 1, 478945, 6206795 
17/2/2021,, CAMINO VECINAL, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 18, DURAZNO, SIN DATOS, 1, 615215, 6348505 
19/2/2021,, DOCTOR LUIS PEDRO LENGUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6138800 
13/3/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 10, SAN JOSE, SIN DATOS, 1, 527445, 6235520 
11/5/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, TACUAREMBO, SIN DATOS, 1, 603465, 6496370 
2/2/2021,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, COLONIA, CARMELO, 1, 381550, 6237885 
3/6/2021,, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576620, 6142825 
6/2/2021,, AVENIDA ITALIA, CAÍDA, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 580295, 6139115 
17/4/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 1, COLONIA, TARARIRAS, 1, 443600, 6208350 
21/5/2021,, MARTIN GARCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 574730, 6139065 
7/3/2021,, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 574925, 6139465 
6/2/2021,, CNO CERRO EURQUIZA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 14, MALDONADO, SIN DATOS, 1, 693430, 6149250 
13/4/2021,, BERRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, DURAZNO, SARANDI DEL YI, 1, 627945, 6310050 
25/4/2021,, RAMBLA REPUBLICA ARGENTINA, CAÍDA, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 574855, 6136110 
2/3/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, MALDONADO, FARO JOSE IGNACIO, 1, 715190, 6142565 
12/3/2021,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, FLORIDA, FLORIDA, 1, 572010, 6227170 
25/5/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 524945, 6199685 
28/6/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, SAN JOSE, SCAVINO, 1, 495650, 6196910 
6/1/2021,, VENECIA, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 0, MALDONADO, MALDONADO, 1, 686515, 6136440 
28/6/2021,, CAMINO MARÍTIMO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 18, MALDONADO, SIN DATOS, 1, 680595, 6136395 
18/6/2021,, VENTURA PIRIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, RIVERA, RIVERA, 1, 638435, 6580920 
7/4/2021,, GENERAL JUAN MANUEL PAGOLA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575335, 6138775 
14/4/2021,, DIEGO LAMAS, CAÍDA, LEVE, MIÉRCOLES, 14, SALTO, SALTO, 1, 409980, 6527550 
29/4/2021,, PORTO ALEGRE --LA PALOMA--, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 3, MONTEVIDEO, MONTEVIDEO, 1, 568260, 6141030 
19/1/2021,, RAMBLA GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MALDONADO, PUNTA DEL ESTE, 1, 687565, 6129360 
20/5/2021,, JUAN JOSE ECHEGUIA, DESPISTE, LEVE, JUEVES, 5, FLORES, ISMAEL CORTINAS, 1, 491580, 6241795 
17/1/2021,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 584375, 6140975 
11/2/2021,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 14, ROCHA, ROCHA, 1, 745045, 6181870 
17/1/2021,, JOAQUIN SUAREZ Y LA PAZ, CAÍDA, GRAVE, DOMINGO, 15, CANELONES, BARROS BLANCOS, 1, 590875, 6151405 
28/1/2021,, LUCAS OBES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 572685, 6141840 
22/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 1, 614595, 6152460 
17/3/2021,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, FLORIDA, FLORIDA, 1, 572080, 6227240 
18/6/2021,, HIPOLITO YRIGOYEN, DESPISTE, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 581215, 6140175 
14/1/2021,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, PAYSANDU, PAYSANDU, 1, 398565, 6424125 
